,MOB,PRNc,TU,PR,VTA,FN,PBG,ACB,PRM,VISpl,PIR,PMv,PVp,NOT,LA,MM,SPVO,LRN,PO,LD,RO,DTN,VLPO,VISp,ORBm,SG,CLA,APN,LP,COAp,SPVC,CA2,SPFp,PERI,SLC,III,OT,SSp-ll,ZI,SI,CM,MOs,NDB,CLI,AOB,RSPv,LING,PSTN,IC,PCG,SPA,MEPO,PT,BLA,AIp,GU,LSc,PVi,PP,AUDd,NLL,MS,VCO,RN,CENT,NOD,IAM,SSp-tr,LIN,IA,MPO,DR,DMX,SUT,SGN,LDT,AIv,RR,EPd,MOp,SPIV,OP,CS,STN,GRN,PL,RT,RPO,IF,PGRNl,RSPagl,ORBvl,FRP,MARN,ECU,AP,SUV,LSv,SF,SCs,POST,IRN,MD,PA,POL,AON,LHA,SSp-m,NTB,LGd,LPO,SOC,GR,NTS,SubG,PAA,ENTl,PGRNd,IP,SSp-ul,SCm,ADP,ENTm,DG,CEA,LH,AHN,BMA,VMH,COAa,SAG,AUDpo,PAR,PB,NB,SH,VI,MA,PS,TT,PF,TMv,IV,VPM,ECT,RE,DMH,DCO,CA3,RPA,x,LSr,ILA,MEV,NPC,COPY,IO,XII,PPY,SLD,ACAv,CUN,MRN,AMB,SUB,SNc,VISl,LAV,DP,NI,ME,ACVII,ACAd,PVpo,SSp-n,PVT,SSs,CU,AVPV,MDRNd,SIM,VISal,PAG,VPL,EW,LC,NR,PVH,AAA,VISC,LT,RSPd,MPN,ORBl,PAS,AV,IMD,EPv,PFL,VISam,CL,UVU,BAC,TRS,SMT,PG,BST,PCN,GPe,SPFm,SBPV,AT,TR,PVa,AId,ISN,AUDv,PMd,CP,MV,FC,TEa,TMd,VAL,PD,V,SUM,AVP,AD,MPT,FS,PRP,RCH,NLOT,MDRNv,VTN,IG,PPN,VM,VPLpc,FL,LGv,RH,MH,PARN,LM,PRE,CUL,DEC,MDRN,PVHd,AN,VPMpc,RL,MG,MEA,IAD,PRNr,AM,PPT,GPi,y,SNr,PYR,CA1,IGL,AUDp,B,DN,BA,RM,SSp-bfd,SO,TRN,VII,PSV,SCH,ARH,PH,SSp-un,SPVI,IPN,VISpm,FOTU
MOB,1.0,0.4549115037948589,0.3888345672401451,0.4625388267045275,0.5089016594259115,0.4518233247397012,0.3525552796723228,0.5567558925690952,0.4325811518094382,0.4620380453698934,0.5312217014693335,0.4375189608205397,0.3361085158853755,0.5134961157607214,0.4155963789050779,0.4118765666378423,0.4300687978891684,0.3750572897406611,0.4573604335429111,0.497482953040062,0.2431455225669919,0.4496637278881945,0.373540476376672,0.4821215808002886,0.5395796753916867,0.3318673624831992,0.4838873514255223,0.5086195127656528,0.4933687099136745,0.4310976688970937,0.4725744037099725,0.4833061771600502,0.4901113844201979,0.2630835456838188,0.4541008141774844,0.3926249928469151,0.5848221866762586,0.4893884460116306,0.5056120899560617,0.5593860413493668,0.4576766165421069,0.5403074432884334,0.5567064062283222,0.425853499353643,0.7746666539115101,0.5098891540409056,0.2899978433585716,0.4889381940701932,0.5710155226160193,0.4989382250745767,0.433133931638288,0.4532666454737729,0.4770733981907805,0.4351444251156034,0.402226763164303,0.4781336449596842,0.5197116579607793,0.3708563690775939,0.4780929727496658,0.3851422720598226,0.5057795060805473,0.4763410604057719,0.4040175821410576,0.4490170175123563,0.4998530455450748,0.4450647840048219,0.428886845522108,0.4843706815500819,0.4245134353939271,0.4863449211722337,0.4972850682205329,0.4254941872450588,0.4108081410612957,0.4526905883847733,0.4692470388152147,0.4884944125794076,0.4921569686238812,0.4892582118800447,0.5188191425437154,0.5245282685999638,0.4277750978927924,0.4728471995242923,0.449717047196884,0.4862138006912714,0.4239234529808106,0.5331154246130204,0.4928603581921086,0.3699452375456491,0.4167162959908829,0.3921977357106715,0.4974518148883701,0.5743031245079139,0.671758566796108,0.3802486860008136,0.4667518500457349,0.3673920136608575,0.4389904652390543,0.5156532967092697,0.5114812706459874,0.5358257279165244,0.520650863482373,0.4589336523804928,0.4757310250184939,0.477850939485642,0.4674519604909194,0.5852824928077061,0.5064427033277406,0.4917464833734803,0.3763127557383244,0.4626015849055845,0.53241375216602,0.4312175296951597,0.4596089743153326,0.4954086403465071,0.4363446655803018,0.401363863232024,0.4142558486684562,0.4025492529277449,0.4291909827362583,0.4889921033828826,0.53700022148183,0.4486254608898667,0.471458404490451,0.4995761923934794,0.4945592416379437,0.5180684726350921,0.4843965267040674,0.476403619964962,0.4577981846892371,0.4479742781818535,0.4636021049508034,0.1160398365706348,0.4910666356833009,0.5209084182737577,0.4634726205773994,0.4497221052469271,0.4415447196852919,0.5093643771659859,0.4882904234462748,0.5486342023711929,0.4774596383774515,0.3359888110273772,0.437153417035021,0.4393842487100644,0.4543289958883338,0.4687238415723005,0.4596371524431564,0.4191412627199679,0.468506167342623,0.1248347751658491,0.4198800753364008,0.5312914899128421,0.5192772074542078,0.4739839728026663,0.4884956661890233,0.4625714042273712,0.1777651295317693,0.3950418016267661,0.1492186494189237,0.4650326525965259,0.4997583514958946,0.4962753207657294,0.4968114882607992,0.4011086942672984,0.5035732408548259,0.5050758352654728,0.4313578236636893,0.3778535678389729,0.4952046529424644,0.4708708795780738,0.1894144259023172,0.4106829480677839,0.512813271562549,0.3826796892882198,0.4608317627642958,0.4766535949572319,0.4232596264230598,0.4889227608300728,0.4436992239687192,0.4665741881733173,0.4443845825575673,0.426808118624197,0.499855225760251,0.4572274076164895,0.4037551528439106,0.4548978477608136,0.369350311412405,0.4307006271883501,0.518122543841207,0.4029656298095008,0.4390438088850798,0.5168138898887447,0.4659660947468173,0.5379615548805247,0.4837335012438568,0.4499917146410906,0.4191091080259906,0.4744037730803152,0.3471563642319509,0.4851782942250847,0.4725458007929261,0.4827073761067604,0.4937992937667097,0.4944825464923754,0.4570610317113704,0.4325014850700875,0.5261077067494337,0.4493166727178299,0.4956927746879272,0.446753681157589,0.4124151499232212,0.4558572634068746,0.3714954033701703,0.348333222012012,0.5232525476489986,0.4202357086304719,0.2886556091014893,0.4822680713881355,0.4945524287273028,0.4649163311720589,0.2552047522264544,0.446321150895604,0.3686275456514196,0.4574342023813538,0.4653903051474466,0.3667814003623921,0.4893443612476177,0.4501597979803053,0.4543773595344069,0.4562236306374016,0.5189735929315773,0.4131959683694436,0.3941319155274244,0.4635866808021892,0.425745567479093,0.4517801657371192,0.4566938104535185,0.4803146640751938,0.4934476783073522,0.4480328076328271,0.4225902296186952,0.4611301916598098,0.4301162374763061,0.4492037393326218,0.4630859231414017,0.3602669053295043,0.516358902556026,0.4896331288387038,0.4446438794806376,0.4578335392976241,0.4795491827444132,0.4325827529450767,0.4617420078736485,0.4194441690870607,0.4917990814588794,0.5049477955932902,0.4751053377026317,0.4820359864770497,0.4864127823193965,0.5002070411121644,0.457455855168608,0.3653455737735049,0.501140228685627,0.4317991276445743,0.4879601070851958,0.4645372967762709,0.2873285814079657,0.4490753919138475,0.4513336384078995,0.4224627019250707,0.3066717378623555,0.4656843202837995,0.340465666562924,0.4441037195176044,0.3549187028849445,0.4450657876073683,0.3922913588966545,0.3278672746700883,0.4757702564476373,0.4988283700222595,0.4523760743422542,0.4452591820055543,0.5049738513657155,0.4172861593924806
PRNc,0.4549115037948589,1.0,0.4983009548529292,0.6530881554418173,0.8203258722012752,0.7028541642047424,0.4121172717480485,0.5888692245670618,0.3500147411628881,0.5430383387459993,0.6057141114608572,0.5964553631416962,0.4314862843405985,0.6573285056644534,0.5127558387233863,0.5562601890839307,0.8151290784189773,0.6803845020412632,0.664424061188495,0.6585356671027396,0.4363672237494326,0.7309350064416181,0.4540856482791015,0.5464907331008475,0.5273873309029485,0.6218999192399347,0.5980520983928019,0.7334355175887525,0.6241703065565083,0.5121998007894993,0.7374847130706027,0.6089134638856165,0.7947822997721168,0.2728102994543444,0.9047553544634588,0.7709711353283566,0.5666804688521926,0.5832794475227673,0.8278023482675202,0.7246116102582799,0.6587466971845511,0.5950634345589674,0.6895990179022494,0.7677786737882805,0.3762144697271305,0.6401633950187684,0.3484341481341371,0.7412719967662879,0.7427509389214113,0.8589007033464433,0.6829437274537771,0.6066386269536866,0.6276166258677561,0.5693961991122164,0.4829092063685728,0.5913427662532945,0.5825380301196732,0.5250134417888408,0.6718401528463933,0.5173978219394119,0.7556290885741143,0.6662568408028301,0.6231811906645861,0.8852600142893184,0.599932832892239,0.5809010641822432,0.6012845985557647,0.5717547709248362,0.8499367562298151,0.5940094982138243,0.6762606536865171,0.7755420305801722,0.7802584688813798,0.8580107697347192,0.6432623556479016,0.8253609485560759,0.5932098707246432,0.8569195128514661,0.6203514361615896,0.6141625571142859,0.8082291291470283,0.5566154972248696,0.8736516271814927,0.7847793794188445,0.9281419578990098,0.598552206854231,0.7369240662114316,0.7792297404530993,0.6441072098293628,0.7217065356302744,0.5639500997992131,0.5393100467909583,0.4536422087138306,0.7560780115737279,0.7178167350849118,0.5736302681041474,0.8320340559541173,0.5990808645700354,0.5835987304289894,0.5889956932520322,0.620453374236903,0.9271652437842862,0.665777097942073,0.5596887957517782,0.7248997033391401,0.4811251451893123,0.7508225325263743,0.6067387060068462,0.7328439742381789,0.6311599169220937,0.7246875116714395,0.8126666720331563,0.7315460279404077,0.8813098915441133,0.7003838555366346,0.4711176331694595,0.5249919835824994,0.8846570321546009,0.6930069405501547,0.5867816113896259,0.8152647181312629,0.610034000792401,0.5993980000140473,0.5365663466750983,0.6370632513572546,0.6508586910781881,0.6787726608534492,0.5818295304950487,0.6163355768031902,0.5257489190614879,0.7127700865046462,0.1115632132803975,0.5762353949826002,0.8498533475636925,0.5849030497575284,0.5533553942611851,0.8482916746740985,0.6977504442607365,0.6581415912369742,0.569850674561278,0.7144868908716407,0.4440331176878842,0.8304291029567286,0.6660035696966526,0.5782517988951111,0.6642593045063999,0.6529483435318217,0.5980948463486787,0.6033986171831034,0.177275979957408,0.77824277958882,0.6164101214455942,0.5930987496819802,0.854990902518082,0.7701703322062885,0.4242683215860741,0.2407872414534058,0.8210781511818598,0.2424908367510182,0.8650873475125204,0.6189389724796164,0.8402102553953089,0.8963161774452646,0.7636688537138354,0.6517884444087634,0.8320563681211849,0.5443555469364223,0.7812781288861693,0.5649053576009876,0.8507640408253783,0.2155005822979875,0.895679347750683,0.5910595700092547,0.5275679647308172,0.5975243212843133,0.6370959376054373,0.5728242512565187,0.8139391246587602,0.5753886782211894,0.8212395933175408,0.383270204178648,0.5435295712045346,0.8421769758422701,0.7037502848634989,0.7831052512766223,0.8252734227586699,0.7899008162369554,0.6032901407343206,0.6789027215024174,0.5147327213972657,0.7289717848094814,0.6067741117730722,0.6214211128294652,0.6080473550111667,0.7902699449971708,0.5746975259317247,0.5999652693039235,0.6119960798508506,0.2153630244826109,0.5438801656781168,0.675731737720349,0.548267425820942,0.626093108085824,0.5964302141982276,0.6412546224809447,0.7619200493917359,0.6574014168994108,0.661435084207929,0.7237242822205864,0.7019948506976506,0.5666656623973532,0.8525923094870774,0.4580657881999206,0.4776415475194649,0.6057607980699194,0.8508020273110937,0.3480742708390264,0.7007048870756133,0.5654426792469809,0.8854714185714878,0.2558369534050681,0.5605978325913542,0.5309759303779671,0.696394968042997,0.6271886726612408,0.7861561102282772,0.7059307070410968,0.5726637015989999,0.5860304985830929,0.5871337154596757,0.6424300410503312,0.8275845558027193,0.5156165764598333,0.5462600722235389,0.8537897813364456,0.8270328227569625,0.55421308984668,0.881575077425622,0.7573699174011883,0.7210530859602738,0.3406007545667741,0.7025035716236965,0.6088774884345155,0.5208281030430765,0.9028859865591374,0.4852051572328159,0.6112565706256272,0.495377259271093,0.4141063012867141,0.8784326641378927,0.6924585923081539,0.3496597794090252,0.7263621717127867,0.6974081224731218,0.6404067791034717,0.5936780660400599,0.6339153074901778,0.971556108711098,0.6533297757542196,0.7025792257198683,0.741012123172392,0.690167695678913,0.7232469385640121,0.4498391863292327,0.6106123179953775,0.6854989600895457,0.3578000906922833,0.8039231282050687,0.664893828138013,0.477813273645746,0.7066755622142871,0.6028389268782874,0.3741733918827099,0.9002493150968094,0.7586275429534728,0.8089383183312048,0.5051639407908823,0.4000620461258842,0.7364939035986121,0.6091526122747963,0.8025817311273278,0.6780554459683573,0.5422613032964745,0.3922731626184699
TU,0.3888345672401451,0.4983009548529292,1.0,0.5047027172473083,0.6475072341439897,0.2685270694918126,0.3544339352015871,0.5030567656853007,0.2404033243517803,0.3777242482394441,0.4912950342687463,0.7665822371549436,0.6302197311751169,0.4590723143145445,0.4085318236654429,0.6748740503986683,0.4573116352702453,0.4391284913074034,0.4235874287851596,0.3953759115473223,0.3823629206229118,0.4579954147753731,0.6914057104677118,0.3688945767083727,0.3426159931773141,0.3909149359126727,0.4116534192947346,0.5019287816770478,0.4117181700873253,0.5360099070617965,0.4509662883848934,0.4031460907965472,0.5462547353032627,0.1033384291774788,0.4936064068834488,0.449408748416028,0.6010334424824713,0.3658364253000009,0.5896962372057553,0.6074234266101222,0.4967059845317001,0.373098521848331,0.7087184223358479,0.5235051421442354,0.24624182587482,0.4101095191239531,0.1719595281731706,0.6822692523652899,0.4681832586097033,0.4796845369648607,0.5165563407769509,0.6326423563378234,0.5037969339968458,0.4799099091194205,0.3323929305106141,0.4182519349985629,0.4746209925299786,0.5930644783574535,0.4941253162725733,0.2917699058156865,0.5389485478009307,0.5493137380515176,0.411704876875203,0.490485767901802,0.322009421311973,0.2781565969136007,0.4702245349254731,0.3710307492847776,0.4506709355735606,0.5234638920059751,0.6946060257979912,0.4937200831252494,0.4137992788352458,0.446769995164349,0.4707432662218836,0.4716092890721076,0.4364453812356701,0.5585642067044982,0.4550872524996362,0.3809406029233821,0.3322497006068494,0.4217025248132475,0.5228770531183873,0.582671066749387,0.4569141434155577,0.3869588364678216,0.4640972340558801,0.4650731947436076,0.5390955067761021,0.5109474802171364,0.3918967748030809,0.3461358600017004,0.2953422146410539,0.4868814459470951,0.3179272825240188,0.3741110323487998,0.3687479223149688,0.5509241963121346,0.502010099213092,0.4133933037339796,0.4688915663786491,0.4872947047320216,0.4515495451045035,0.5460306428374446,0.5178221921889975,0.4106472421518864,0.7563224931366375,0.3808938799511875,0.5418777294611367,0.3819115354225739,0.6958136781829236,0.5862337612004676,0.3914892336722173,0.4662602870415683,0.4556354016537723,0.47612864410224,0.3848003031916698,0.4093909974939836,0.2660019170891062,0.3602969311308378,0.5352672789797264,0.5741607133424148,0.4644483350245657,0.4037557112925733,0.5373866983839836,0.4546383173553761,0.6722014490451608,0.5541033915034588,0.7835041555173818,0.5704777657297834,0.4854402079968037,0.0273263662362683,0.4879720111644794,0.5232896413884648,0.4912254988681812,0.4412021715732669,0.4127885061559718,0.6373464795672088,0.6110715413864062,0.4497122659071387,0.4958937264528438,0.7982632884950718,0.4867807801126536,0.3891886533617834,0.3683485401182072,0.5513503496168843,0.6266653249555508,0.3229597674253191,0.409994899607309,0.2281005244077499,0.3553762278038742,0.5225743610660952,0.4194505517946362,0.4987676035488614,0.5303261990726894,0.2391524639954708,0.2381192300089452,0.3951900669276865,0.2073132943016717,0.4992108990739325,0.4144882800614248,0.5113722522009778,0.560727471833021,0.4833392539617855,0.4664461539688143,0.6275457627919527,0.3573596956723777,0.2890506716890441,0.4015460286771838,0.4950361440416719,0.4792048659880603,0.4778384194517826,0.3758684939351061,0.5791071972490729,0.3794517725295607,0.4978807760296408,0.3439783787539135,0.4164899590178771,0.6864454362694432,0.4535473540074497,0.233587868684653,0.3636543775788315,0.5486318681245348,0.4118173592770687,0.470037372775565,0.4480110548210302,0.3684907525947364,0.5670531387429577,0.605712511490485,0.3097040739239637,0.4707335910863586,0.4013784820855349,0.6695581973115176,0.3885783134689631,0.4329071300556438,0.4184012206267292,0.4592748071149469,0.512898014294474,0.2155943777888918,0.3769743601381353,0.4267354678099908,0.2818854737424722,0.5607042049087918,0.5044311520119618,0.4650026486917787,0.6458231907226787,0.6135093200349399,0.4327864833954475,0.4640730283279328,0.5365970868168684,0.6399874893232814,0.4943126256603495,0.4631918079746288,0.5915073435007796,0.4323092063767403,0.394368841686284,0.141659987656416,0.6854314632449893,0.4195554674681362,0.395225422587046,0.2287247135539909,0.3665166750226607,0.5786161462507862,0.4263564609197748,0.5932388470966744,0.3211678376946675,0.6962362678755439,0.7280612863607999,0.4040821729940628,0.4499099207700139,0.5171481502573905,0.3963985914100361,0.8318783740215315,0.5789918432042105,0.4452594330356782,0.4929537765540131,0.4070028774842756,0.5465812572816101,0.5453595934244199,0.4370075196937739,0.3064924764187154,0.4488571788403077,0.4760214835511906,0.3923877834646587,0.4579984018318511,0.7662446723050231,0.4946456525521071,0.261821404086879,0.2019686302340028,0.4661116849888994,0.6083836106828054,0.2106393644627312,0.4867581531129473,0.5349236551746058,0.4654461359247618,0.6320695740753431,0.4781560144341437,0.5401790482229445,0.4988487503360047,0.4934631586448628,0.4543470462691606,0.2843385703773716,0.6613397105115968,0.203339707912755,0.4076270848963207,0.4317295230230311,0.1460001289856605,0.4404389089081091,0.2979876604645046,0.5833492809131066,0.4623215408593033,0.3810573646727077,0.6841000505939347,0.5044242686483366,0.4348045125318749,0.4713728332958176,0.6737668614502907,0.6955125056088298,0.6072232820350281,0.3809468537450398,0.4360966347780516,0.5866518037996051,0.3933893562687016,0.1751240129391886
PR,0.4625388267045275,0.6530881554418173,0.5047027172473083,0.9999999999999992,0.7884401069494704,0.4498280288744445,0.3866905336893213,0.7141190604267734,0.3294224661952066,0.62889588939296,0.6612109346261232,0.6864061108631911,0.4835149804916336,0.7040478228925008,0.6002415494542127,0.5742496629247814,0.5278963642269925,0.4101472126904747,0.7582019024804318,0.6781199859366037,0.3225421912959949,0.7128277425401145,0.4517544576845831,0.638819002698876,0.6248804687076903,0.5051789997603894,0.6780502716892998,0.7866000550170155,0.7301218642174723,0.578589173771963,0.5684367025646977,0.643981708624845,0.7837185920468044,0.3522391948850074,0.6688247249674152,0.6542448276479828,0.6252656004745826,0.6354976492510949,0.8187702045035615,0.7648061404434497,0.9045065835721589,0.6400612629180479,0.7473951779646907,0.7264195515007188,0.3919511845868121,0.6812754817897533,0.2617211631679942,0.7281739324988836,0.6892581019421237,0.736200052010288,0.8325005337400234,0.7412619127521892,0.8676019137838028,0.6457359177953824,0.5543785089922699,0.6346437557572475,0.7308068468759505,0.6445068535591157,0.6764862086120044,0.5552859666420182,0.5996792248808596,0.8032669127163908,0.422526864827439,0.698515506946602,0.5433507824982524,0.4367811224123205,0.8577905391238004,0.6451597686769265,0.5665997758455239,0.7131352638311718,0.8194042891491184,0.7271379022930592,0.599357794830715,0.6181066055146663,0.7544980309418944,0.7476970570448821,0.6436038665404535,0.7182232983923136,0.7041819962276972,0.6438318229554346,0.4943412872050496,0.6530771040345533,0.7396584426471566,0.7116638005188575,0.5964103627826769,0.6842232006593647,0.7208522139253856,0.5967281131528207,0.680790434594784,0.4519148363804162,0.6323623287352781,0.6101334634800991,0.4668454540103157,0.5157156293970504,0.4879544682479158,0.4933165473481806,0.5341929886322887,0.8069193831558353,0.736436229666535,0.6390423599598557,0.6852806514493448,0.6098303325674062,0.8762648725645003,0.6494361404506078,0.7621136239015704,0.5376601298253949,0.8013265858569996,0.6345575351741127,0.4506210288803918,0.6871067897955578,0.8077003665193909,0.5165737949509424,0.6044973562885714,0.6743172958552422,0.6390574348162159,0.5137160884218296,0.5418401091735419,0.5998343017842248,0.4192375925664187,0.6377228545397149,0.7929029201403041,0.796642644821551,0.6179341293293483,0.6266131290493467,0.7509461141441732,0.8131842056037318,0.8439020596575637,0.6825267051096214,0.7396309956975262,0.5988675093888044,0.6473010611011316,0.1012452016427461,0.6232496280911834,0.7232850133156034,0.6384829492280801,0.715639197014706,0.6589660908343348,0.663059046881772,0.8151906809596782,0.6907129090148614,0.8751874883551274,0.4154808908475543,0.7363560540026405,0.7102624782864447,0.618965502677489,0.9238168535060032,0.8332262383725856,0.389799255095637,0.6252277046323365,0.117723161467358,0.4929682111209838,0.7959844640962681,0.7177295988820419,0.6908641597309366,0.843589576440005,0.3435163009737941,0.1525941836420679,0.5750515761796827,0.1486676634836928,0.7012341969980379,0.7252627039148632,0.7163683574665685,0.7805789130799334,0.4882536042229028,0.6942471994523126,0.7076896089591196,0.6052793788355089,0.4229033933643513,0.6868477279792947,0.7373572531500238,0.2052856263600898,0.5475647807236508,0.6682191473123564,0.6690253469057218,0.6237766054203067,0.849865113015047,0.5979044881182901,0.623972268607504,0.6994099136235522,0.6116550147650859,0.3764394384955084,0.5991545626057801,0.8179805639937923,0.7197844168340518,0.6796166888657535,0.6534994416903241,0.5495933722198254,0.8108012115065513,0.7316946076822076,0.5651804898471329,0.6476254863303851,0.6659315046113161,0.7862869540506073,0.6513150946006558,0.6448679199154022,0.6454790745614923,0.8329932025791579,0.6819611123613617,0.1902981581539826,0.6271895671766013,0.7761649556653969,0.4812000257335497,0.8320711355754729,0.758364518607624,0.9353007768353708,0.5509800592793812,0.813540815182645,0.8108827223871243,0.7060763763768936,0.8841980108212176,0.7086547944679488,0.7496435687238809,0.4869721646044201,0.5601249868454796,0.6491797426174923,0.551553473027419,0.4128455545028917,0.8067851253755399,0.6722842848055703,0.6078439591470045,0.2905892229361551,0.614434508013036,0.6158565222711209,0.7581871884259713,0.8305867502401596,0.4572592022359313,0.7421408039754063,0.6564785004654325,0.6084500723339644,0.6866647405643457,0.7273279884352274,0.6001040694796627,0.5636556596125891,0.6167723496853637,0.565678631284711,0.7515146393455987,0.6809465124129622,0.7295803755051277,0.9013173399330467,0.7163722986372562,0.3084043897466193,0.6792689940954423,0.8943475583625251,0.6566915942841949,0.6119683576236286,0.4344456384727316,0.6767732288848566,0.4445376941819529,0.3629311655675707,0.6038017863840798,0.8952835138470417,0.3435819264450798,0.8294774295580973,0.698615796711729,0.750634579628156,0.690963830737744,0.8709282751423016,0.6956088627454269,0.8747856219196384,0.7641016182736492,0.6665280066535514,0.3890921696128891,0.5910778901542649,0.3832699268315905,0.651782022773757,0.7189959809071504,0.4117030790984366,0.6725948605908482,0.4656310015546167,0.5368803080863179,0.4638211799284398,0.6440135836739023,0.3504646112200176,0.6564841193155113,0.4094273564505151,0.5641823309417576,0.5981558914055909,0.4386913667538982,0.8517235970587094,0.6377885543163562,0.559504648184848,0.6530242937369877,0.6354004344019014,0.3388189900179068
VTA,0.5089016594259115,0.8203258722012752,0.6475072341439897,0.7884401069494704,0.9999999999999988,0.5608174691651169,0.4804486982138067,0.6938649817762433,0.3494361401360692,0.5914503103869435,0.6546178159423255,0.7663424252197621,0.5542822933249513,0.7241565193093646,0.5823865067673503,0.7083891031783374,0.6690516960134907,0.5615739466110842,0.6870693227567247,0.6591916868192357,0.430322554727428,0.763824504781819,0.5682817997147054,0.5945174113637903,0.5781915489298091,0.5930664454885773,0.6496703079983311,0.7903637308445025,0.6630235815829141,0.5960264539498834,0.6720058631164403,0.6380378347190968,0.833183731183983,0.3103251213791663,0.8099906496752182,0.7301934044950296,0.655432811671974,0.5998092650194415,0.8819284922951995,0.811569475097395,0.769812256779683,0.6105623621651609,0.8238471927530621,0.8304448947367322,0.394128021967008,0.6904946707150672,0.3260748026186168,0.8517644845144389,0.7604974317841277,0.8383708306852793,0.7960230571456275,0.7511599373918931,0.751716144430185,0.6399044635102035,0.5267932818403156,0.6187603883659986,0.7030532050310767,0.6624664527992926,0.728373884466711,0.529971791589602,0.750535693318267,0.7867650468022251,0.5635386901753637,0.877170217702437,0.5814247524236582,0.5226909663353073,0.7091160654029706,0.602674543676942,0.7101563672802726,0.7018692959800978,0.8381432355107546,0.7911757514954837,0.6899077888264749,0.7419171607511769,0.7116665873782407,0.8315483073421147,0.6322152889045226,0.8746713383416204,0.6830683014994633,0.6193996399401897,0.6232670527415066,0.6790091233629643,0.841874270684526,0.8282549119015784,0.7542641469065167,0.6437495339512234,0.75245222352152,0.7084562981686974,0.7890065690247556,0.6257275309217321,0.6093499429215571,0.581052765177364,0.4718297625228234,0.6678780756534249,0.5974571773419249,0.5619139393498758,0.6665412484292995,0.765763940077392,0.7203959326033832,0.6782404695728115,0.7021851185786327,0.7687888190294988,0.745416355526243,0.6571985338971983,0.781229976260791,0.5435582500440959,0.8933709847762992,0.610411329094873,0.6541572176329231,0.6374850361170192,0.8641470764108239,0.709727724451466,0.6879952271613876,0.7903397655874583,0.7037890690244425,0.5282170752627047,0.5483656284189586,0.7242617042413062,0.5315410140856864,0.6005014263683279,0.8613925952600392,0.7638864410860321,0.6442344279653015,0.6009244331462941,0.7493261401471544,0.7550555998298591,0.8449627455163347,0.6821642774736489,0.7814796772458737,0.6291365487435758,0.7439643008811779,0.1135233419739793,0.6568933647390698,0.8279517002707112,0.6820685747314286,0.6596122989514334,0.7552952385175926,0.7633909946766015,0.8071973130446061,0.6540830855130476,0.8063903895149642,0.5773913374874015,0.8101703446975628,0.6558418612759689,0.600503333771993,0.8091160820591656,0.818822054769117,0.5132021808743696,0.6219310101650672,0.1934908811981069,0.6161027952522079,0.7555034398000938,0.6715665689520394,0.8079870633655399,0.8569431125897745,0.3968379714023029,0.2428933400778615,0.6789408071065564,0.2302948708500108,0.8248891252999387,0.6820926613123601,0.8152780444717742,0.9056799264497284,0.6450408799645113,0.6988245881921357,0.9087912291403504,0.5736341170720057,0.5592282034841026,0.6400929783852528,0.8277316234054557,0.2804396015895695,0.7243930363873023,0.6279850443160268,0.6705640101407928,0.6032117939483902,0.7556485439994822,0.5790280501846534,0.7328273381427077,0.7293663016769979,0.7262616975652496,0.381828979772446,0.568028179505495,0.8905981307146142,0.6969594898314506,0.754918859950711,0.7678670118654726,0.6492006797201122,0.7585221619113574,0.7734131686524409,0.5365752687870271,0.7296493566942756,0.6503313369677438,0.782580302040326,0.6309998685539336,0.7418769823119287,0.6355035061076637,0.6990942545187555,0.685538471768657,0.2284247641901695,0.5899009271699405,0.7018388385490703,0.5261441145201897,0.7840307891860755,0.7326298215972776,0.7472701920032028,0.7353895206627065,0.8133312786594746,0.7043584857676145,0.7498549164993651,0.8299979825346445,0.7205465003962647,0.8438213162333577,0.5042102680112377,0.602616153974138,0.6364425745571982,0.6787635748241837,0.3711593756868922,0.8736059375211814,0.6432759894035556,0.7409670262160704,0.3170589177678586,0.5885031036771298,0.6608599371239761,0.7022584764349774,0.784522066841266,0.5833323527525505,0.8998003248472053,0.7212305944918156,0.6287845795540647,0.7066447992911017,0.7321626240038133,0.7083843470412585,0.6659848880095459,0.6516622555924498,0.7108405881027924,0.8235270196609284,0.6384183905171411,0.8620513336055631,0.8467439676649215,0.7097759150518269,0.3660265868609806,0.7110349672827545,0.723431484824796,0.6206844778102427,0.7508350034002976,0.6310672016169067,0.7030241757101042,0.4685328187762593,0.37586064150943,0.7454045884701617,0.8482523261559417,0.3444018405150337,0.7828908444963186,0.81437986459082,0.7111895426667981,0.7269810398435116,0.7405833701440665,0.8649154306986985,0.760425687232745,0.7967062244516582,0.7452904584897045,0.5163609805328327,0.7950378511617539,0.4112001197560681,0.6388106057272335,0.7022973697309347,0.3771375511970209,0.7724721361294392,0.5535465413585869,0.6008382913525341,0.6020411333349663,0.6139306783111602,0.493364005725538,0.795443928856159,0.5764214480583487,0.6977330280815994,0.6513130746839356,0.5220842444165414,0.8933146625951386,0.6135676025659001,0.6803460594156017,0.8005785633043699,0.6028650824568009,0.3561280169110422
