region,Htr7,Gzmk,Arhgap36,Sema3c,Rxrg,Itga8,Glp2r,Ramp3,Car12,Chn2,Endou,Cnih3,Esyt3,Sox6,Kit,Colgalt2,Synpo2,Ntsr1,Nxph3,Brs3,Ddc,Fam43a,Htr1f,Slc5a5,Lemd1,Dcdc2a,Serinc2,Lamb3,Ngf,Trh,Chat,Gpr4,Ngb,Upk1b,Ptger3,Stk32b,Gpr101,Ucma,Fndc1,Sox14,St18,Il31ra,Tcerg1l,Aqp6,Prkd1,Rgs12,Samd3,Col26a1,Moxd1,S1pr1,Tshz1,Grik3,Oprm1,4930467D21Rik,Adam18,Irx6,Lrp4,Myo3b,Dbh,Onecut3,Slc26a4,Cd34,Padi2,2610028E06Rik,Chrdl1,D130009I18Rik,Grm8,Bves,Pou4f2,Pde3a,Sox10,Gda,Esr1,Epha10,Trp73,Alox8,Klhdc8a,Gpr149,Nr2e1,9330158H04Rik,Crispld1,Chrna2,Rcn1,Sec14l5,Lcp1,Ednra,5830418P13Rik,Serpina9,Pou6f2,Igfbp4,Slc24a4,Lhx4,Hpse2,Gnrh1,Lypd6,Creb5,Rxfp3,Stxbp6,Acsbg1,Arx,Arntl,Tmem200a,Ppp1r1b,Slc35d3,Lama4,Dmrt2,Car3,Gem,Sox9,A730046J19Rik,Nxph2,Ebf3,Mef2c,Kctd8,Ascl1,Shroom3,Lipg,Tnfaip8l3,Oxtr,Tafa4,Tnfrsf8,Zfp831,Lsp1,Isyna1,Slco1c1,Pou3f1,Ccdc3,Rxfp1,Aldh1a3,Nr4a2,Cdkn1a,Bmpr1b,Sema6a,Foxa1,Gsto1,Myl4,Pdzrn3,Col5a2,Plpp4,Diaph3,Tafa2,Hs3st4,Prss23,Gja1,Tgfbi,Syt6,Fbxw13,Adamts18,Gpr150,Stk26,Igfbpl1,Kcns3,Dchs2,Pcdh8,Eya1,Cpa6,Slc7a11,Serpine2,Slc12a8,Slit3,Gpr26,Gpr139,Drd1,Crym,Cldn11,Dlk1,B9d2,Trpc5,Pamr1,Npsr1,Dpf3,Dsg2,Etv1,Pmaip1,Ltbp1,Abca8a,Eomes,Cbln1,Ano1,Kcng4,Tnc,Calb2,Il1rapl2,Spp1,Npnt,Wnt7a,Zfp503,Six6,Slfn9,Dscaml1,Mkx,Gabbr2,Gas2l3,Arsj,Lamc2,Popdc3,Qpct,Otx1,Gli2,Pax3,En1,Gabra6,Emx2os,Rasd1,Maged2,Tnnt2,4921539H07Rik,Hmx2,Sncg,Itga9,St8sia6,Atp6v1c2,Kcng1,Snx31,Lgr6,1700057H15Rik,Fstl5,Adgrg6,Cdkn1c,Tent5a,Gpc4,Adamtsl3,Cckbr,Cnpy1,Nbl1,Elfn1,Megf11,Adamts19,Abcc9,Gsta4,Dach2,Tnnc1,Nkx2-4,Lypd6b,L3mbtl4,Ranbp3l,Otp,Nr4a3,Il1rap,Evx2,Sema5b,Prrxl1,Reln,Rreb1,Slc9a3r1,Egfem1,Mpped2,Vit,Lhx1,Emp2,Tpm2,Egr2,H2-Q2,Gna14,Vgll2,Map3k20,Glra1,Acvr1c,Sv2b,Mfge8,4930438E09Rik,Smoc2,Lncenc1,Gbx2,Adra2a,Slc17a8,Cftr,Ighm,Fibcd1,Greb1,Slc18a2,Vwa5b1,Pgm5,Aldh3b2,Nfib,Sertm1,Cidea,Fyb,Prlr,Zfp57,Baz1a,Pim1,Grhpr,4930509J09Rik,Tox2,Rskr,Dlx6os1,Foxo1,Prss35,Mafb,Col8a1,Ckap2l,Prom1,Nefh,Trim54,Chrna4,Gsx1,Npffr2,A830036E02Rik,Cpne2,Htr1d,Klf5,Htr4,Pou4f1,Rgs16,Serpina3n,Igf2bp2,Asic4,Cngb3,Gpr83,Kcnk9,Grik4,6430628N08Rik,Tafa1,Cbln4,St6galnac5,Kcnab3,Yif1b,Ccdc187,Chodl,Zic5,Osr1,Dkk2,Col5a1,Tfap2b,Ephb1,Grm1,Rbm20,Lgr5,Skap1,Mrpl16,Dock5,Adgrg2,Adam12,A830009L08Rik,Klk8,Pax6,Dgkk,Scn7a,Serpinf1,Gng8,Rmst,Ptprc,Gldn,Shisa6,D930028M14Rik,Epha8,Sv2c,AW551984,Isoc1,Vdr,Galr1,Hpgd,Scnn1a,Zic4,Nhlh2,Fbn2,Foxa2,Adora2a,Id2,Esrrg,Pax7,Gpc3,Gad2,Th,Mctp2,Clspn,Stard5,Gprc5b,Ntrk3,Tead1,Glra2,Barx2,Tll1,Fbln5,Tbcc,Rwdd2a,Slc6a3,Adra1a,Medag,Rab38,Zic3,Dkkl1,Rxfp2,Crybg1,Ctss,Ccdc42,Adgrl2,Vwc2l,Kcnh3,Chrm1,Prkcd,Nr5a2,Gucy1a1,Kcng2,Calcrl,Mecom,Adad1,Eya4,Npy2r,Ppp1r17,Kcnip1,Pvalb,Fgf13,Hs3st3b1,Ednrb,Stk31,Dach1,Cd44,Casq2,Hoxb8,Meis2,Plagl1,Slc32a1,Sox21,Sostdc1,Egflam,Igsf1,Cdh9,Mcub,Itgad,Ntsr2,Meis1,Calcr,Tpbg,Atp10a,Casz1,Grp,Npr3,Fat2,Filip1,Meox2,Ucp2,Slc25a13,Gabre,Col6a1,Fgf10,Cited1,St3gal1,Hmcn1,Prox1,Ldb2,C230014O12Rik,Nell1,Tnnt1,Tgfb2,Nfatc1,Rorb,Neurod2,Adgrf5,Lef1,Esrrb,Zeb2,Hapln1,Fbln1,Comtd1,Hhip,Tmem132c,Adcy7,Adcy8,Rai14,Gnb3,Rasgrp2,Dnah9,Cldn5,Styk1,Ermn,Cwh43,Pthlh,4930452B06Rik,Ret,Fam163a,Glis3,Pou3f3,Syt17,Epsti1,Npy1r,Zfhx4,Grid2ip,Ccn4,Svep1,Olig3,Esr2,Ntn1,Cartpt,Pitx2,4921534H16Rik,Inhbb,Lama1,Sntg2,Ankrd63,C1ql1,Trabd2b,Tshz3,Epha7,Cyp19a1,Npas1,Smpdl3b,Ccnd2,B020031H02Rik,Bhlhe23,Gfap,Hrk,Ptk2b,Igfbp6,Rab33a,Fn1,Gpr39,Abi3bp,Stk32a,Slc7a10,Zbtb7c,Pif1,Skor2,Slit2,Rgs6,Sp8,Gpr37l1,Ccdc192,Piezo2,Ppif,Mme,Hs3st2,Frmd7,Zic1,Adamtsl1,Wif1,Cd247,Chrm3,Atp6ap1l,Pax2,C130074G19Rik,Marcksl1,Cplx3,Timm50,Col18a1,Ccdc141,Itih3,Cdh3,Ndnf,Cd36,Edaradd,Sp9,Col12a1,Prdm16,Prdm13,A2m,Chrna3,Stac2,Trhde,Mc4r,P3h2,Sema3d,Clic6,Epha1,Efna5,Ecm2,Ptgs2,Ndst4,Aqp4,Cpne9,Lmod2,Sox11,Lypd1,Irs4,Gal,Htr1b,Kl,Evx1os,Lrrc55,Vgll3,Nr2f2,Zfpm2,Irx3,Kcnj8,Ust,Tmem215,Dlx2,Aff2,B230323A14Rik,Alk,Adgrv1,Frzb,Adcy2,Ano2,Akain1,Tfap2d,Gpr88,Hspb8,Chrna5,Arhgap25,Tspan18,Plch1,Lpl,Hcrtr2,C1ql2,Ror2,Syndig1l,Pcsk6,Agtr2,P2ry1,Spag16,Slc6a5,Aldh1l1,Tbx3,Pde1a,Tmem26,Ung,Fam122b,C7,Crhbp,Wls,Chrm2,Fezf2,Mdga1,Sln,Ptpru,Sntb1,Chrnb3,Zan,Lmcd1,Rarb,Prkg2,Gpr50,Colec12,Onecut2,Avpr1a,Bmp6,Cacng5,Clrn1,Sall3,Tox,Tshr,Frem3,Zfp618,Col27a1,Ccdc80,Antxr2,Shox2,Pgr15l,Col6a5,Anxa2,Tacr3,Gpr6,Barhl2,Nr5a1,Hdc,Mcm6,Tmem176a,Pld5,Htr2a,6530403H02Rik,Bcl11a,Nudt14,Pde11a,Bsx,Sim1,Rgs5,Ntng1,Pde5a,Sox2,Igf2,Slc30a3,Nxph1,Gdf6,Fosb,Col24a1,Hopx,Eya2,Nwd2,Aqp1,Mafa,Adgrd1,Erbb4,Drd3,Cdc14a,Dlx6,Cd79a,Thbs4,Col6a3,Oprk1,Cnmd,9630002D21Rik,Sstr1,Slitrk6,Rab3b,Slc38a1,Ror1,Gcnt4,Rab37,Bmp3,Kif11,Masp1,Arhgef38,Usp43,Vegfc,Prdm12,Fgf11,En2,Stac,Iqgap2,Fgd5,Rbp4,Hgf,Tal1,Chrna6,Fbn1,Lama3,Frem1,Penk,Prph,Ptpn14,Tcf7l2,Lhfp,Trdn,Lpar1,Adora1,Rpp25,4930426D05Rik,Col15a1,Grik1,D430036J16Rik,Tnfrsf11b,Skor1,Pappa,Cdh6,Nek10,Lancl3,Sfrp1,Fam20a,Plce1,Plekha2,Pla2g7,Fgf18,Grpr,Sh3rf2,Acta2,Npas4,Epha4,Ccnb1,Bcl11b,Osbpl3,Lrrc10b,Runx2,Tmie,Dio3,Mylk,Mamdc2,Cubn,Frem2,Rnh1,Crhr2,Lhx8,Pkp2,Glra3,Arhgap28,Asb2,Bhlhe22,Chrna7,Lhx5,Creb3l1,Kcnmb2,Otof,Lratd2,Akr7a5,Egfr,Alpk2,Grin2c,Nfix,Stc1,Serpinb7,Vsx2,Mrap2,Zfp536,Tns1,Fras1,Ecel1,Crb1,Nfkbib,Folh1,Adamts16,Serpinb8,Lamp5,Fst,C030029H02Rik,Cdk15,Nr2f1,Trps1,Agtr1a,Npbwr1,C1ql3,Col11a1,Gxylt2,Tmem176b,Amigo2,Sox1,Ttn,Pdlim1,Gfra1,Per2,Tnfaip6,Fosl2,Fibin,Ovol2,Htr1a,Crhr1,Cdhr1,Isl1,Fign,Spon1,Bmp4,Ethe1,Zic2,Myo5b,C730002L08Rik,Hoxb4,Trpc7,Parm1,Klk6,Asb4,Fzd5,Pdyn,Slc5a7,B930025P03Rik,Barhl1,Mbnl3,Layn,Nox4,Pcsk5,Cobll1,Catsperd,Bnc2,Prss22,Gli3,Slc39a8,Scube2,Apold1,Bace2,Man1a,Rspo2,Zfp521,Trpc3,Pdgfd,Lhx6,D130079A08Rik,Dnah11,Vwc2,Adra1b,Vgf,Sytl5,Krt9,Trhr,A630012P03Rik,Epha3,Fgf1,Kcnj4,Epha6,Oprd1,Rprm,Cgnl1,Baiap3,Nptx2,Pdgfc,Qrfpr,Fezf1,Adh5,Col14a1,Itih5,Fgf3,Tcap,Hrh2,Met,Ccn2,Nkx2-1,Wnt7b,Col19a1,Kirrel,Pth2r,Angpt1,Hoxb3,Serpinb1b,Neurod6,Samd5,Nfam1,Lhfpl2,Sema3e,Ctxn3,Htr2c,Cckar,Rspo3,Lmx1a,Lrat,Prss12,Tgfbr2,Fmo1,Kcnj5,Klhl14,Cbln2,Adcyap1,Pou3f2,Hcrtr1,Adam33,Ar,Car4,Caln1,Cdh20,Lhx9,Satb2,Zmat4,Igfn1,Foxd2,Mybpc1,Mog,Cp,Hoxc4,Palld,Slc17a7,Satb1,Fbln2,Scn4b,Lnp1,Tox3,Fam107a,Tmem114,Slc6a4,Plekhd1,Rspo1,Drd5,Dlx1as,Sox5,Mab21l1,Sema5a,Slc10a4,Wnt4,Pdlim3,Arhgap22,Calb1,Crh,Krt12,Gata2,Ccn3,Ier3ip1,Arhgef26,Irx5,Syt2,Apex1,Sulf2,Adamts9,Abhd12b,Insyn2b,St8sia2,Vcan,Thrsp,Boc,Doc2b,Ebf2,Zbbx,Lhfpl5,Nkd1,Nkx2-2,Mdfic,Prdm8,Hs3st3a1,Pax5,Insm2,Nfia,Cyp26b1,Rbp1,Hpse,Pafah1b3,Vipr2,Synpr,Six3,Ttc6,Necab1,Pappa2,Scn5a,Gck,Kazald1,Gm30564,Phox2b,Coro1a,Sall1,Ebf1,D7Ertd443e,Pbx3,Foxb1,Lmo2,Hrh3,Ly6g6e,Bdnf,Pnoc,Scml4,Coch,Tfap2a,Slco5a1,Trpc6,Scgn,Gabrq,Egr3,Tcf19,Dcn,Spin2c,Pcdh18,Apela,St14,Bcl6,Adamts2,Grem1,Cnga3,Drd2,Grm3,Kitl,Ddr2,Otx2,Serpina3g,Prkcq,Zbtb16,Syndig1,Cfap206,Coro6,Wnt5a,Tacr1,Gpx3,Emx2,Cxcl5,Pth2,Pla2g5,Bmp2,Ccbe1,Syt10,Itga4,Adamts12,Pcp4l1,Homer3,Chst9,Arhgap15,A830019P07Rik,Mmel1,Plscr4,Plcxd3,Car8,Pirt,Cnr1,Galnt18,Sstr2,Pcdh20,Col23a1,Fat4,Irx2,Fli1,C1qtnf7,Clic5,Cpne8,Fzd2,2900052N01Rik,Dmbx1,Ntf3,Tpbgl,Slc17a6,Cdh23,Blnk,Dbx2,Ttc29,Cxcl14,Glt8d2,Casr,Ankfn1,Nts,Tspear,Ctsc,Hoxb6,Pmfbp1,Mab21l2,Plscr5,Nxph4,Inhba,Sla,A330076C08Rik,Actn2,Ddit4l,Lhx2,Tac2,Pparg,Lepr,Ddo,Nmur2,Lmx1b,Maf,Tshz2,Cd24a,Lrrc38,Corin,Ets1,Npas3,Cux2,Egln3,Pax8,Nkx6-1,Hmgb3,Itga2,Htr3a,Trpc4,Mirt1,Id4,Robo3,Unc13c,Igf1,Hoxb5,Sfrp2,Agt,Hrh1,Galnt14,Kcnh8,Pifo,Epb41l4a,Matn2,Gata3,Fat1,Zim1,Lmo1,Cntnap3
AAA,170.3404,12.267721,95.20336,206.05493,173.7247,20.606014,17.098642,45.953526,31.367584,277.68088,15.810978,273.93802,47.50108,238.88904,216.67914,63.67565,28.428879,103.21934,59.819622,5.7256656,135.373,154.87999,73.05476,68.160545,43.664955,32.09291,14.117564,4.305925,42.561577,28.171526,71.42823,87.03707,136.3718,37.75481,25.313799,82.42196,44.35716,9.569574,83.976326,23.423824,155.4246,45.550297,238.87675,7.628773,83.03688,386.22073,11.525991,117.35279,26.704956,825.43036,537.8549,607.68646,129.75987,12.558203,4.237669,19.051643,326.79697,11.538345,9.095089,47.95575,4.7119865,246.7304,343.25427,4.8801236,7.5260177,10.332446,130.13039,9.667503,5.6627617,81.732254,866.2555,420.9907,34.881584,435.5827,29.029657,32.132896,77.01061,33.944305,109.48743,12.466937,17.57175,39.78368,124.251816,443.96683,141.73529,74.04775,22.63453,9.8082695,24.174442,177.7591,127.0114,4.176372,5.8766556,13.238449,98.12526,158.77827,60.044548,268.1471,960.6052,237.10951,111.18228,124.007126,273.4309,63.08371,88.691414,19.050901,9.787429,13.128725,295.68503,12.83811,26.818846,30.069572,276.27682,176.7045,42.17129,93.76729,9.46578,38.000385,31.50087,21.338736,25.02808,113.53803,32.775993,551.3693,459.1587,169.49556,18.89054,24.06602,33.8387,75.199554,77.04036,94.213394,524.1567,1.6531382,141.52615,27.43116,81.602585,64.263855,102.7647,4.673891,202.65318,271.2291,53.416702,801.2368,65.57493,267.46475,6.5616493,58.7454,16.94242,13.960782,13.009963,23.915758,88.05522,457.8487,76.104904,16.69523,88.38989,1031.336,38.760128,166.29907,262.90533,27.858488,82.18314,28.972704,921.51917,122.355034,187.97585,70.3471,35.26753,51.53013,154.46384,22.49776,124.73228,12.508681,68.691696,49.730278,23.607117,26.460365,122.10898,17.783934,40.781807,457.25677,48.518612,27.410507,50.580757,195.29802,65.56211,8.608894,15.193642,787.1587,65.00849,613.9515,8.9426565,21.481304,9.673587,10.392127,164.56253,56.46263,102.70508,1.6270571,5.4924436,11.892012,20.62722,53.016186,426.64175,63.094234,11.105703,6.141188,107.01129,156.10051,38.825123,45.8057,115.622925,12.061586,37.51303,8.487742,168.02477,13.2692995,115.792496,72.54516,65.1131,21.772932,114.585396,8.741243,225.05328,647.33734,207.55884,16.119349,129.97961,307.99316,20.55071,17.370182,11.806019,77.387726,43.023926,15.09611,19.274376,37.193607,102.10698,12.366606,292.9588,6.4554305,283.3444,551.8612,416.6862,97.232086,193.92232,29.667774,13.00574,139.24117,87.404564,9.456685,19.940237,21.310802,11.701961,142.51215,153.38219,11.205005,315.105,1042.824,5.469047,36.048256,33.200222,13.0588455,144.83272,19.884544,8.845579,857.8724,54.29622,26.675842,13.83817,45.482372,53.29771,22.635345,241.94241,58.630108,32.65956,125.08818,18.055634,74.38278,28.994644,55.774174,399.4393,7.342555,370.33765,64.43786,192.9795,154.9694,17.883247,292.46686,38.583996,5.880892,99.61903,658.65533,4.062734,143.15579,25.341263,13.405973,64.49463,308.96484,35.714764,90.941795,48.630295,22.240429,121.495094,107.08495,27.874998,113.34428,14.939565,127.433105,317.92444,435.05685,33.468224,30.606611,161.41982,189.70644,184.994,294.1094,259.85095,19.211323,42.860535,8.090406,17.352736,32.920696,6.1840763,297.16266,296.98355,92.427124,37.659782,10.465428,168.27425,169.99037,5.517051,55.195553,4.681384,23.83752,230.34373,53.36453,19.168736,97.16932,48.159405,208.50087,71.15804,30.217121,55.665195,11.839655,69.14036,369.81497,63.926895,278.1567,6.1343155,48.90778,55.91817,10.523283,27.85813,10.985915,74.2875,10.4184,94.291466,270.30612,56.04447,10.685487,84.02173,803.41736,133.9559,33.761482,8.212012,68.048775,1135.4681,978.73083,79.10134,87.75803,57.958588,52.228188,15.177571,215.27766,113.56486,15.31248,162.29262,29.211584,15.15806,87.24455,20.823101,13.476364,11.551988,341.6339,21.042662,402.5417,108.58353,138.6986,141.32643,229.32394,19.368202,340.09082,30.755428,29.683208,115.22462,11.744951,21.311266,112.81499,11.699613,164.86937,113.43925,158.39485,10.7142515,250.26369,15.093608,151.07999,11.856291,32.619293,5.2412305,583.4839,212.30864,1478.0465,161.6188,19.604477,91.07159,142.49777,78.69691,6.0463686,8.518272,858.14777,189.5114,12.43978,93.84714,287.92706,36.23705,11.526234,26.89666,16.126762,108.29807,10.247756,577.42676,75.08055,35.74829,93.14897,10.348831,17.956173,207.252,72.86329,140.30667,199.81467,55.685574,392.47583,65.65318,109.25306,120.668335,79.524666,55.049427,257.42746,226.10193,19.818052,639.9191,45.539906,61.024944,89.38274,53.090416,81.97006,180.50674,442.20078,112.403946,34.514957,457.8147,23.737854,741.7472,16.42751,209.43149,9.009075,25.497343,106.06791,74.33234,31.906874,44.368305,1160.9675,250.36273,46.08701,47.945766,192.82051,54.617306,13.254986,41.24267,10.12577,20.30728,259.73148,47.793354,17.100765,16.092264,68.08274,39.936825,60.06609,64.04699,192.17482,9.211422,147.17815,196.83835,8.135479,222.07312,24.979282,193.87228,39.060257,5.5261407,277.5453,51.644615,515.2341,28.334797,144.9921,413.17084,9.802838,24.573837,75.71498,555.0329,107.51881,8.8146515,10.229922,60.87607,231.14334,34.118317,883.24927,6.105198,15.089978,180.88638,27.881947,77.22336,16.846083,257.79822,150.10318,17.838848,5.7009144,208.2713,11.262903,9.24817,279.49136,767.2533,29.246006,245.27045,82.1041,276.0155,493.12488,11.76973,114.54597,13.796517,17.794935,150.83667,36.264374,98.411674,12.9375305,31.638218,9.359782,202.8073,109.25693,41.049904,114.67317,34.38311,67.4513,7.197041,51.94382,39.340767,25.292614,99.41683,224.84564,58.23494,6.11197,266.38318,171.00328,39.647175,19.686867,67.48833,24.067495,2.719903,132.28026,13.415259,224.38408,78.76046,13.032266,73.05418,146.53033,59.384483,108.468025,134.82294,61.222008,228.90057,42.71173,30.966887,583.3888,11.736768,33.55104,6.7232637,132.83289,110.46612,26.290401,68.98708,94.332924,54.43393,13.238026,26.037235,96.88746,22.787489,135.84328,202.53777,14.735338,69.278725,3.9665582,5.0093822,425.0075,128.56976,235.26479,13.649222,40.59893,75.75809,5.634046,28.384237,147.9859,173.46411,33.030006,179.57727,6.77366,362.55182,130.36276,16.25126,9.273395,86.112686,45.69948,73.162346,29.79842,79.78314,10.967317,35.47996,32.093018,265.97867,16.100183,151.60254,166.7252,9.325552,33.97447,137.02531,252.45549,23.283176,26.546507,8.29342,6.1591997,13.896747,159.77924,37.049923,15.74608,56.29687,3.3445053,13.620805,38.95284,192.72493,104.155136,40.810047,5.5794835,506.81918,86.805016,39.41876,4.3166914,40.4075,342.99026,106.44154,19.11303,780.8817,238.1653,100.34347,233.32204,20.827076,22.759102,63.441788,51.05976,30.274082,26.646126,15.636386,240.95407,11.715581,271.7734,36.72132,32.235325,216.71336,8.419281,11.039674,30.234781,35.88213,16.73044,5.1891603,287.32053,24.332642,174.97041,796.082,11.556731,24.288843,18.03622,12.317401,9.336919,86.12775,5.0418158,24.672966,31.322027,41.87946,375.0603,34.94284,66.00326,53.000652,239.47238,14.407622,16.471834,81.37472,3.6839433,52.936768,66.34779,26.877337,297.07874,20.970526,159.80705,187.49785,214.455,8.6124115,329.10806,397.62222,112.98799,12.744846,117.542946,244.62071,8.945589,11.051983,55.978306,20.234144,62.68517,37.097374,48.85003,27.570463,166.61697,105.688774,114.920494,373.17456,39.62495,11.69237,20.579414,99.06369,83.678734,247.70605,62.208874,108.46959,69.515396,29.984354,56.008442,112.93817,11.650966,147.17827,5.91523,7.302604,40.00686,526.5592,52.388477,130.73384,87.63407,65.26557,16.573214,115.52128,37.908337,257.19775,79.56337,35.650574,86.07073,260.5757,38.125664,162.2588,124.81412,27.293589,287.17154,956.1902,28.8293,5.0676594,5.466724,136.3193,718.6817,515.686,109.31078,264.88367,12.373976,143.58113,90.435234,156.65096,15.428528,129.72191,37.060257,132.90161,11.511324,636.0309,255.47472,10.013503,22.49732,49.017796,220.9121,10.884801,303.12674,58.722,348.46365,11.362401,69.305626,315.426,370.93442,178.39894,77.52191,56.846664,5.8758297,140.25021,193.8541,40.0476,45.811214,101.33783,486.62634,50.026386,73.11604,238.07878,154.94827,17.82673,6.02165,166.87079,528.5566,64.19756,14.579973,59.467354,72.29427,23.744644,17.293968,8.46538,7.841842,78.38488,17.147554,44.532284,500.63428,12.577711,12.361753,8.784056,110.46231,24.908548,51.90712,20.034035,11.536481,135.47235,7.78918,171.6605,137.23143,30.529501,263.42313,7.5018215,7.0673537,266.02774,73.59975,882.78186,31.634481,37.282192,14.710647,8.921342,89.53556,466.68478,204.18173,395.85056,110.24051,213.70026,323.96408,719.46924,70.490555,58.487423,37.627937,30.072536,179.04138,51.116604,308.29132,6.2153087,11.683747,104.78056,4.513188,37.719284,37.825474,193.25108,82.466835,111.42553,21.372213,18.886415,15.353349,15.547533,18.16851,228.8946,134.1522,202.54085,41.22818,25.68643,68.77359,33.985794,25.725338,9.297834,69.85405,56.52082,300.99493,60.609493,40.009453,35.719257,84.601425,26.012602,128.87148,32.968037,12.397957,52.56171,297.22928,245.10814,276.93924,50.29758,16.976408,90.52128,6.6023655,1.7463436,10.445598,649.95966,57.40871,18.5734,62.601463,108.32498,266.0188,118.032616,97.13082,7.991642,115.71376,640.7462,15.688589,6.3253107,90.723114,80.59361,30.358768,104.25577,97.429886,57.958206,104.82178,51.071404,32.68859,22.854431,129.47662,206.43147,38.804073,8.763675,160.88156,55.708313,100.00777,201.32565,16.507807,178.00134,225.32834,704.4216,65.767456,5.7545705,38.216877,30.298908,83.8371,130.0802,176.96144,141.6808,8.847218,32.02598,106.39291,169.06024,73.6053,11.854853,70.366486,12.5438175,8.545222,30.956493,169.53947,148.17722,16.815577,8.978431,104.009186,37.04959,148.66722,162.54883,3.7134142,168.53952,9.399146,315.6548,47.664192,56.18584,10.704517,8.935333,450.19653,454.3738,142.22235,178.32632,214.26912,13.085306,393.29117,227.76761,26.423088,23.23767,48.78415,51.152332,53.912655,29.872627,21.944365,14.516418,16.025084,45.970963,76.67123,22.409492,33.429447,58.709812,107.17633,10.106383,14.575447,246.93098,75.78529,34.24096,9.881034,76.45233,422.59735,84.64149,42.43283,26.90199,14.060356,130.33482,269.95435,282.965,12.462109,562.247,44.96155,90.27884,165.18182,103.07373,4.0265136,12.391908,16.79447,43.17319,23.97529,98.98299,21.022749,16.1364,746.943,134.96811,12.600991,3.7614396,19.184443,22.358747,36.456413,228.40851,60.15449,10.07444,285.1343,396.9551,67.913086,68.34551,81.78839,145.35692,18.261723,229.58621,12.323196,96.10916,51.426323,147.553,108.62917,5.3956637,27.170183,81.69595,200.22133,29.09764,83.21956,111.11287,14.575167,442.69363,10.09907,11.692379,118.25011,73.354904,11.238198,45.639614,7.9696503,8.907022,24.470804,7.5546837,153.39519,24.682735,71.60619,27.506283,142.27126,31.986576,158.54294,69.34892,10.488768,10.983392,90.1367,7.6497474,5.983297,292.46323,470.62396,68.53692,10.476231,9.1894,268.75827,198.77795,545.2923,33.36518,6.899059,17.218319,258.53836,10.109346,37.414352,182.84412,7.816823,183.9567,12.272499,334.09537,16.215725,2.4851809,72.86047,802.78577,136.24586,134.02263,55.590992,5.808103,46.663376,63.641224,12.998694,403.9256,179.2483,61.738434,52.685814
